Validator Name,Validator Address,Stride Delegations,Live Delegations,Delegations Minus Stride,Commission,CEX,Active,Uptime,Governance,Eligibility,Reason,Current Weight,New Weight
DECOMISSIONED AFTER ACTIVE SET REDUCTION,starsvaloper1hdes208d6rsgn06wqjg7lv555txmu50vggw047,0,65355682710,65355682710,5.00%,N,N,,,N,inactive,0.00%,
Chainroot,starsvaloper1c0r2r5e3usyjjy55dk5ktql9nc5nljk3y7vx6v,0,64822064692,64822064692,5.00%,N,N,,,N,inactive,0.00%,
REDELEGATE | CLOSING 06/06/23,starsvaloper162ty3nf7wd5tvqhsu486fexh832fyham0cvphg,0,64006685802,64006685802,5.00%,N,N,,,N,inactive,0.00%,
Andromaverse,starsvaloper1jtjld0gnn4np74m6c6qn8xcazzvc2j9mnp0wxg,0,63748554369,63748554369,5.00%,N,N,,,N,inactive,0.00%,
cyberG,starsvaloper1dtk6748uhvmhvakhleclrwprp27pe89vhhw44p,68943511050,132582379521,63638868471,5.00%,N,N,,,N,inactive,0.22%,
[DECOMISSIONED] AUDIT.one,starsvaloper1uy96tewdka2dcuaq654q77zzz2uh40vh68zt0z,0,42307533140,42307533140,7.00%,N,N,,,N,inactive,0.00%,
Code-Breader,starsvaloper1euk4m0h5j82pdytr6y9gd4umfwredkjzaxfsd6,0,41164091604,41164091604,5.00%,N,Y,,,N,bottom_5%_stake,0.00%,
ch0pch0pNFT,starsvaloper1t6l7yrrnug8duw3fmjy8xq0p0ln377mrc2rezc,238026692051,276423274272,38396582221,5.00%,N,N,,,N,inactive,0.76%,
DEUS LABS,starsvaloper17skjxhtt54prnpxcs7a5rv9znlldpe5k8tncyd,63952125630,97059468509,33107342879,8.00%,N,N,,,N,inactive,0.20%,
White Whale,starsvaloper12v7p7unjm6wcj5ezak5zfneq05pfy8dps9c9jw,0,31142874634,31142874634,5.00%,N,N,,,N,inactive,0.00%,
Shutting Down,starsvaloper19lv4f4rrm5q5s7pt2f50lcq7gr2pd4gja4wuph,0,28020616658,28020616658,5.00%,N,N,,,N,inactive,0.00%,
Multiplex,starsvaloper14f0uuyvumwx9ml6vflk3zx8tsfhzxefq8m4z22,0,24640598721,24640598721,5.00%,N,N,,,N,inactive,0.00%,
The Cosmos Ladies,starsvaloper1u3kqrp52yfyaa8w34j43j8f4v9kr9g2ayugt8l,0,23509489940,23509489940,6.00%,N,N,,,N,inactive,0.00%,
SHUTTING DOWN - PLEASE REDELEGATE,starsvaloper1pzrcrw3c8dkp5auqgqg0dr8etr0ly9mqtxr95u,0,22200105072,22200105072,5.00%,N,N,,,N,inactive,0.00%,
max999,starsvaloper1mg0qwctfwnq59qsukrqgdtmzp0ky5exfj8p25w,0,18801640151,18801640151,5.00%,N,N,,,N,inactive,0.00%,
Lilac,starsvaloper1yad4khtgn79s7dcdm7lupadlhvhgrwp385x6qd,0,16783864800,16783864800,5.00%,N,N,,,N,inactive,0.00%,
LOA Labs,starsvaloper16gzehchwqzl5p2gmx2jfnf22hk2tw3n8v5mxad,0,14837074317,14837074317,5.50%,N,N,,,N,inactive,0.00%,
dreamstaker,starsvaloper1yjq59fx4a4ahns9uje8jqvasyaafzxfaa6aznw,0,14552632828,14552632828,5.00%,N,N,,,N,inactive,0.00%,
Snow Fall,starsvaloper1uhwy40w2jg22m2yup4qepqa420x2tfz0zasexl,0,14321120000,14321120000,5.00%,N,N,,,N,inactive,0.00%,
vivens,starsvaloper1f4mjfnx604swljj8pv2923ruf6m38ylkkrenmz,0,11423807391,11423807391,5.00%,N,N,,,N,inactive,0.00%,
Wave,starsvaloper1d25p7fvtkhwu7ufyslmpsqcepppf5lfwvnrrgq,0,9876575500,9876575500,5.00%,N,N,,,N,inactive,0.00%,
StakeTartare,starsvaloper1arn8gtd3j2hutc2jluef48uduf30htay42y8f7,0,9612301860,9612301860,5.00%,N,N,,,N,inactive,0.00%,
Stashh,starsvaloper19px44a4f9cprlmlxqfayc8cuypyjvgmrruvu3m,0,9299442929,9299442929,5.00%,N,N,,,N,inactive,0.00%,
alexandr0,starsvaloper16g3swraf327anff7eddmfae3yj92rqg0krv7s6,0,8875052824,8875052824,5.00%,N,N,,,N,inactive,0.00%,
Atlas DAO | 10% to Charity,starsvaloper1heysdk56e4t8vaq5msmek2hsnc6guv8mhklcqx,0,8815958753,8815958753,5.00%,N,N,,,N,inactive,0.00%,
Closing,starsvaloper1lx73crj8s94jnw2f58ygjfvwx0pgqlfdgnw2sz,0,8154444691,8154444691,5.00%,N,N,,,N,inactive,0.00%,
UniqNodes,starsvaloper17d6jxcmqzhhzjgnr5hvd73x25hupp60neguygc,0,7336224981,7336224981,5.00%,N,N,,,N,inactive,0.00%,
retz80,starsvaloper1n8m39wjm2n93wxsmmhte5whljtzd9z3hs0evy6,0,7240759165,7240759165,5.00%,N,N,,,N,inactive,0.00%,
3ventures.io | autocompound via reStake,starsvaloper1ywfhwv96yl7qlp2v5jj80jf2j533e3j6jy4g4k,0,6832344916,6832344916,10.00%,N,N,,,N,inactive,0.00%,
BouBouNode,starsvaloper1hdr0hh24j5lktm8d6rp4aqfm65srxk7q6sck99,0,4727448852,4727448852,5.00%,N,N,,,N,inactive,0.00%,
Redelegate-your-funds,starsvaloper1xh3l38d0vrd49r2hhutu6p5hgmk99vvyg6kw3s,0,3982770954,3982770954,15.00%,N,N,,,N,"inactive, commission>10%",0.00%,
Stake&Relax 🦥,starsvaloper1drh7wtsuzc5h979734gtkc3ax0uje0kntdr6m7,0,3150595241,3150595241,5.00%,N,N,,,N,inactive,0.00%,
elf,starsvaloper1xh23t8ula39qfzquxj4eatga7pqpxxums5adqz,0,3032593071,3032593071,5.00%,N,N,,,N,inactive,0.00%,
Surg,starsvaloper1gskxy3s99y967v2knmjmgrkfhvk0nfvevcl2we,0,2159875774,2159875774,5.00%,N,N,,,N,inactive,0.00%,
DeFi100-iCosmosDAO,starsvaloper12cqfrj8nphzq230nt42zyxq07m0ja0xjxlxd77,0,1894604963,1894604963,5.00%,N,N,,,N,inactive,0.00%,
do not delegate,starsvaloper1gkj0nrpw87ndxm5j2e240r3r8247r8xthpzhs2,0,1713073414,1713073414,5.00%,N,N,,,N,inactive,0.00%,
Thanos.one | I am... inevitable,starsvaloper1kx0gda86dlywg07083gn3dkulduuc0drufu98n,83605705712,85255425910,1649720198,5.00%,N,N,,,N,inactive,0.27%,
StarlightDAO,starsvaloper192n80gf8c2c5mwc4q53qgsh99wc6epuy9gnfu2,0,1182058349,1182058349,5.00%,N,N,,,N,inactive,0.00%,
unavailable,starsvaloper19gchtvr4qpj5ch9zk5vd4c6jgd4jrp8cw3v9sp,0,1089792901,1089792901,5.00%,N,N,,,N,inactive,0.00%,
birpus,starsvaloper1up3r2ha96wktlek3fvjrsnqaglvh09egxmsgyw,0,1081444299,1081444299,5.00%,N,N,,,N,inactive,0.00%,
Arcturian Tech,starsvaloper17lrvpft90vwve4spr8rph9dzufwptmdu73xuge,0,911010000,911010000,10.00%,N,N,,,N,inactive,0.00%,
NFT,starsvaloper19l869pcwy6d72e5slrqgdg3qs2u9ej3qv534wg,0,800831205,800831205,5.00%,N,N,,,N,inactive,0.00%,
volodimir07,starsvaloper19lekr8tjw4ys55gjgq9ymvj38yrt69pznp7y96,0,500883182,500883182,5.00%,N,N,,,N,inactive,0.00%,
Qwoyn Studios,starsvaloper1gg7sr32j6tegs003qlml5eccnr8sw7a3hw93zc,0,460581061,460581061,5.00%,N,N,,,N,inactive,0.00%,
testerino,starsvaloper1l5tgv25trs9g9d6fawadgchqvtlhhlr5kp55l5,0,220351192,220351192,5.00%,N,N,,,N,inactive,0.00%,
🌌PaceVali,starsvaloper1mw9thk5a7cg8gnhw4ahvcxp0jn3dsqu37jr3kj,0,177365490,177365490,5.00%,N,N,,,N,inactive,0.00%,
NodeStake,starsvaloper19f0w9svr905fhefusyx4z8sf83j6et0glfrct9,0,173017836,173017836,5.00%,N,N,,,N,inactive,0.00%,
ibrahimarslann59,starsvaloper1h87dt0ecnkphxrk5k5tvkedu7r7h9e6k7e7kxy,0,131944721,131944721,5.00%,N,N,,,N,inactive,0.00%,
K-BLOCK,starsvaloper12s4w7fezd36yeh3crw9k5kvkeacm82rfw44lc0,0,50010000,50010000,5.00%,N,N,,,N,inactive,0.00%,
Shutdown,starsvaloper1sje48umc4lnqr2x8ketf8vrwmglmyluq657x54,0,30749348,30749348,5.00%,N,N,,,N,inactive,0.00%,
Zenscape,starsvaloper10prn8ecl7yzdlc5syz2nya3j56ucune30h6yx7,0,9382295,9382295,5.00%,N,N,,,N,inactive,0.00%,
suzumiya2014,starsvaloper1xzkpdcphmygtphaxmtjx35wjhgnlsddafkz685,0,9353859,9353859,5.00%,N,N,,,N,inactive,0.00%,
Martian Forest,starsvaloper1zvf5cqv4yynk45xcpqp5js04pu58pjhkmdf2rq,0,7847780,7847780,5.00%,N,N,,,N,inactive,0.00%,
Kingslman,starsvaloper1026g52vdndkptqq5f46k9fwatyvzxtr4sqh8l4,0,6543197,6543197,5.00%,N,N,,,N,inactive,0.00%,
admnt,starsvaloper1rckwy5zrn0p5pnlwgx9mwsq86uxd7z8c30kcq7,0,1672754,1672754,5.00%,N,N,,,N,inactive,0.00%,
starsvaloper1her05f52wc06du9a5h86jrdarzdv4ltq6ve2ra,starsvaloper1her05f52wc06du9a5h86jrdarzdv4ltq6ve2ra,0,1384096,1384096,5.00%,N,N,,,N,inactive,0.00%,
ANYO 🖌️🎨️,starsvaloper1any0d593jdfsn5qrdgh0fyteh8lcep6rj40xhe,0,1383098,1383098,5.00%,N,N,,,N,inactive,0.00%,
btsniik,starsvaloper19fkg84w4mt38dlk90maz7r33eype57zx69k48f,0,1383096,1383096,5.00%,N,N,,,N,inactive,0.00%,
UniqLabs,starsvaloper1f9dr2wr53mqegqqz6j4n44u5htemqt45cazu7a,0,1383096,1383096,5.00%,N,N,,,N,inactive,0.00%,
cosmos-test,starsvaloper12fwvvanpw2nkzevylskw5p5ckerl2epugaa6vv,0,1383096,1383096,5.00%,N,N,,,N,inactive,0.00%,
AAA Community,starsvaloper120avxgek7a744smvyt22a32qy2q3t4h2ck6z88,0,1383096,1383096,5.00%,N,N,,,N,inactive,0.00%,
🇮🇱 IsraelStaking.com 🇮🇱|Powered by NextNet.Works,starsvaloper1nqyuwnc8tz4vxhct2yz0l6z3enwm9fy2plce55,0,1383096,1383096,5.00%,N,N,,,N,inactive,0.00%,
DO-NOT-DELEGATE,starsvaloper1563ra9d3rl7yctdxcexhkj0t8t9ze9jqy6grdw,0,1383096,1383096,5.00%,N,N,,,N,inactive,0.00%,
0hearing,starsvaloper18qpn58yt9570y92pm9neegvacl8zrf24g5k53a,0,1183196,1183196,5.00%,N,N,,,N,inactive,0.00%,
🔴 SHUTDOWN 31-12-2024 🔴,starsvaloper1rga96xefepj46hnghllstzlqrxjfua0xk6sk6q,0,1009902,1009902,5.00%,N,N,,,N,inactive,0.00%,
testthechain.com,starsvaloper1pmfntqnafqazx3jc5y3mme24wfe52rznrgfhnl,0,1009900,1009900,10.00%,N,N,,,N,inactive,0.00%,
Terrarium Nodes🌱,starsvaloper16yhhuydhqg6kqqru4rpu5xy0lt5qg0r0rg2x5r,0,1009804,1009804,5.00%,N,N,,,N,inactive,0.00%,
Chelovek_iz_Naroda,starsvaloper1ah9en7z47gkhe7tfydfwp78z4u5td5y5pdqtyd,0,383197,383197,5.00%,N,N,,,N,inactive,0.00%,
BVS.Network,starsvaloper1cg2rpc0zs76rmz4ddne9nf8yxkhprqdzhc4tz7,0,383196,383196,5.00%,N,N,,,N,inactive,0.00%,
jetlife,starsvaloper17jtf3gr53ztgjjlcl8vkhvvn0rusthdqhzr8zc,0,383196,383196,5.00%,N,N,,,N,inactive,0.00%,
CoinHunters,starsvaloper1wg73qyvcv4pewk7rjc7dgx6xm7nrrjqlp75smy,0,373196,373196,10.00%,N,N,,,N,inactive,0.00%,
Jaha,starsvaloper1nx5mxte0hxf7v8az30elgqqycjjx8qt7m2c7fv,0,10000,10000,5.00%,N,N,,,N,inactive,0.00%,
Jorjes Lounge | testthechain.com,starsvaloper154d9qwv6h76rtuxmjjz4ujctmu6gauhetmf7t4,0,10000,10000,10.00%,N,N,,,N,inactive,0.00%,
